,Flat,Semi-Furnished,Unfurnished,Resale,Ready to Move,"Delhi,","Dwarka,","East,","Faridabad,","Ghaziabad,","Gurgaon,","Noida,","North,","Rohini,","South,","West,",Unnamed: 0,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft,has_landmark
147,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,147,3600000.0,750.0,28.4826489,77.1600563,2.0,2.0,2.0,1.0,1.0,4800.0,1.0
148,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,148,4500000.0,1250.0,28.68176651000977,77.36365509033203,3.0,2.0,1.0,0.0,0.0,3600.0,0.0
149,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,149,5500000.0,1375.0,28.616204,77.422256,3.0,3.0,3.0,0.0,0.0,4000.0,0.0
150,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,150,24500000.0,2797.0,28.400064,77.0959513,4.0,4.0,0.0,0.0,0.0,8759.385055416518,0.0
151,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,151,45000000.0,9000.0,28.45846939086914,77.108642578125,10.0,10.0,10.0,10.0,0.0,5000.0,1.0
152,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,152,5000000.0,1470.0,28.663705,77.470854,3.0,2.0,3.0,0.0,0.0,3401.360544217687,0.0
153,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,153,12500000.0,3150.0,28.40966796875,77.33113861083984,3.0,3.0,2.0,0.0,0.0,3968.253968253968,0.0
154,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,154,7400000.0,1530.0,28.655782,77.3527833,3.0,2.0,3.0,1.0,0.0,4836.601307189542,1.0
155,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,155,4100000.0,1200.0,28.69149398803711,77.40766906738281,3.0,2.0,0.0,0.0,0.0,3416.6666666666665,1.0
156,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,156,16000000.0,1750.0,28.5593993,77.0596789,3.0,2.0,3.0,2.0,2.0,9142.857142857143,1.0
157,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,157,3250000.0,1050.0,28.7001920400432,77.427474,2.0,2.0,2.0,0.0,0.0,3095.2380952380954,1.0
158,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,158,5500000.0,1100.0,28.4088605,77.314687,2.0,2.0,2.0,1.0,0.0,5000.0,1.0
159,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,159,9000000.0,1815.0,28.455376,76.97621181,3.0,3.0,3.0,1.0,0.0,4958.677685950413,0.0
160,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,160,17500000.0,1600.0,28.666059494018555,77.15013122558594,3.0,2.0,3.0,1.0,4.0,10937.5,1.0
161,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,161,9900000.0,1650.0,28.481460571289062,77.31151580810547,4.0,3.0,2.0,0.0,0.0,6000.0,0.0
162,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,162,8500000.0,1460.0,28.63822364807129,77.3663558959961,3.0,3.0,3.0,1.0,3.0,5821.917808219178,1.0
163,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,5890000.0,1150.0,28.6467399597168,77.3709487915039,3.0,2.0,2.0,1.0,1.0,5121.739130434783,1.0
164,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,164,9000000.0,1800.0,28.646093,77.384003,3.0,2.0,2.0,0.0,0.0,5000.0,1.0
165,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,165,24000000.0,1632.0,28.666059,77.150134,3.0,3.0,3.0,1.0,3.0,14705.882352941177,1.0
166,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,166,12000000.0,1850.0,28.548787,77.346032,3.0,4.0,4.0,0.0,0.0,6486.486486486487,0.0
167,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,167,6400000.0,1390.0,28.56118695507,77.3865691983336,3.0,3.0,3.0,0.0,0.0,4604.3165467625895,1.0
168,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,168,33000000.0,3699.0,28.401255,77.053437,4.0,4.0,3.0,2.0,3.0,8921.330089213301,0.0
169,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,169,10000000.0,1908.0,28.4913752,77.2908548,4.0,3.0,1.0,0.0,0.0,5241.090146750524,1.0
170,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,170,8500000.0,1550.0,28.5784405855563,77.3814075289833,3.0,2.0,3.0,1.0,3.0,5483.870967741936,0.0
171,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,171,7400000.0,1480.0,28.495486,77.25219,3.0,3.0,0.0,0.0,0.0,5000.0,0.0
172,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,172,4300000.0,968.0,28.6493479,77.3696259,3.0,2.0,1.0,0.0,0.0,4442.148760330579,0.0
173,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,173,5800000.0,1150.0,28.499248504638672,77.42980194091797,2.0,2.0,0.0,0.0,0.0,5043.478260869565,0.0
174,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,174,9000000.0,1750.0,28.283682,77.047379,3.0,3.0,0.0,0.0,0.0,5142.857142857143,0.0
175,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,175,3500000.0,800.0,28.63477325439453,77.0490951538086,3.0,2.0,1.0,0.0,0.0,4375.0,1.0
176,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,176,12500000.0,1700.0,28.5775127933567,77.042535339585,2.0,2.0,3.0,1.0,2.0,7352.941176470588,1.0
177,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,177,6200000.0,1210.0,28.5604873040921,77.384084,2.0,3.0,3.0,1.0,3.0,5123.966942148761,1.0
178,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,178,2550000.0,540.0,28.49748611450196,77.02713012695312,2.0,2.0,1.0,1.0,1.0,4722.222222222223,1.0
179,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,179,6000000.0,1100.0,28.67613220214844,77.28523254394531,2.0,2.0,1.0,0.0,0.0,5454.545454545455,1.0
180,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,180,11000000.0,1610.0,28.513139,77.025952,3.0,3.0,3.0,0.0,0.0,6832.298136645963,0.0
181,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,181,11000000.0,2245.0,28.6485932413911,77.3794392124472,4.0,3.0,0.0,0.0,0.0,4899.77728285078,1.0
182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,182,4100000.0,900.0,28.524024963378903,77.21276092529297,3.0,2.0,1.0,0.0,1.0,4555.555555555556,1.0
183,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,183,9300000.0,1490.0,28.37423557,76.95241631,3.0,3.0,3.0,0.0,0.0,6241.6107382550335,0.0
184,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,184,7500000.0,1250.0,28.686542510986328,77.29959869384766,3.0,2.0,2.0,2.0,1.0,6000.0,1.0
185,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,185,4500000.0,1130.0,28.4962932685044,77.4085199482841,3.0,2.0,2.0,0.0,2.0,3982.300884955752,1.0
186,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,186,9400000.0,1625.0,28.42491581294641,77.486721,3.0,2.0,3.0,0.0,0.0,5784.615384615385,0.0
187,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,187,3400000.0,900.0,28.6485885,77.3533389,2.0,2.0,1.0,0.0,0.0,3777.777777777778,0.0
188,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,188,7000000.0,1008.0,28.686573028564453,77.29962921142578,3.0,2.0,1.0,2.0,1.0,6944.444444444444,1.0
189,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,189,22500000.0,1900.0,28.543664932250977,77.25489807128906,3.0,3.0,2.0,0.0,0.0,11842.105263157897,1.0
190,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,190,20000000.0,2428.0,28.423439458762,77.0691066564545,3.0,4.0,3.0,2.0,3.0,8237.232289950576,1.0
191,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,191,9700000.0,1250.0,28.4245106404379,77.1013245863658,3.0,2.0,2.0,2.0,0.0,7760.0,1.0
192,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,192,13500000.0,2800.0,28.430349349975582,77.29561614990234,4.0,4.0,2.0,7.0,1.0,4821.428571428572,1.0
193,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,193,4500000.0,800.0,28.539813995361328,77.21868133544922,2.0,2.0,0.0,0.0,0.0,5625.0,0.0
194,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,194,2650000.0,608.0,28.634742736816406,77.04910278320312,2.0,2.0,1.0,0.0,0.0,4358.552631578948,1.0
195,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,195,2900000.0,965.0,28.728555,77.337353,2.0,2.0,0.0,0.0,0.0,3005.181347150259,0.0
196,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,196,7000000.0,1256.0,28.5898617123258,77.4034337616235,2.0,2.0,1.0,0.0,0.0,5573.248407643312,0.0
197,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,197,79000000.0,7200.0,28.4407383787887,77.1012647429428,5.0,6.0,4.0,3.0,2.0,10972.222222222224,1.0
198,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,198,6040000.0,1341.0,28.682107,77.4465784,3.0,2.0,0.0,0.0,0.0,4504.101416853095,1.0
199,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,199,22000000.0,2835.0,28.470149,77.535673,4.0,5.0,4.0,2.0,0.0,7760.141093474427,1.0
200,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,200,3000000.0,630.0,28.68641662597656,77.2995834350586,2.0,2.0,1.0,1.0,0.0,4761.9047619047615,1.0
201,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,201,23500000.0,2985.0,28.441368,77.098124,3.0,3.0,2.0,0.0,0.0,7872.696817420436,0.0
202,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,202,15000000.0,2550.0,28.5750243,77.3803,4.0,4.0,5.0,2.0,0.0,5882.35294117647,1.0
203,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,203,11000000.0,1510.0,28.3930662,77.022442,3.0,2.0,4.0,1.0,2.0,7284.76821192053,1.0
204,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,204,4500000.0,1000.0,28.621288299560547,77.05307006835938,3.0,2.0,1.0,0.0,0.0,4500.0,0.0
205,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,205,5000000.0,1205.0,28.453581,77.556221,2.0,2.0,2.0,0.0,0.0,4149.377593360996,0.0
206,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,206,4000000.0,1010.0,28.619028,77.425972,2.0,2.0,3.0,1.0,4.0,3960.3960396039606,1.0
207,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,207,6200000.0,950.0,28.634750366210938,77.04913330078125,3.0,2.0,1.0,1.0,1.0,6526.315789473684,1.0
208,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,208,9800000.0,1765.0,28.4460523,76.9772858,3.0,3.0,2.0,1.0,0.0,5552.407932011332,0.0
209,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,209,6600000.0,1455.0,28.5684777,77.3775,3.0,3.0,4.0,1.0,0.0,4536.082474226804,1.0
210,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,210,5500000.0,1000.0,28.615032,77.0290715,3.0,2.0,0.0,0.0,0.0,5500.0,0.0
211,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,211,14000000.0,1750.0,28.4215541,77.0780609,3.0,4.0,2.0,10.0,1.0,8000.0,0.0
212,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,212,15000000.0,1900.0,28.424436569213867,77.09821319580078,3.0,3.0,0.0,0.0,0.0,7894.736842105263,0.0
213,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,213,13200000.0,1935.0,28.642318725585938,77.42117309570312,3.0,3.0,2.0,0.0,1.0,6821.705426356589,1.0
214,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,214,2800000.0,800.0,28.63578224182129,77.43241882324219,2.0,2.0,1.0,0.0,0.0,3500.0,1.0
215,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,215,14000000.0,1800.0,28.47489356994629,77.00980377197266,3.0,3.0,1.0,0.0,0.0,7777.777777777777,1.0
216,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,216,3400000.0,850.0,28.6493479,77.3696259,2.0,2.0,0.0,0.0,0.0,4000.0,0.0
217,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,217,11500000.0,1478.0,28.386791,77.049466,2.0,2.0,3.0,0.0,0.0,7780.784844384303,0.0
218,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,218,3300000.0,900.0,28.600419998168945,77.44546508789062,2.0,2.0,1.0,0.0,0.0,3666.6666666666665,1.0
219,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,219,6000000.0,1234.0,28.438316345214844,77.51483154296875,2.0,2.0,0.0,0.0,0.0,4862.23662884927,0.0
220,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,220,5600000.0,1507.0,28.517742,77.529334,2.0,3.0,0.0,0.0,0.0,3715.992037159921,0.0
221,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,221,5800000.0,1365.0,28.589075088500977,77.32030487060547,3.0,3.0,2.0,0.0,0.0,4249.084249084249,1.0
222,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,222,2100000.0,615.0,28.6738471,77.4829531,2.0,2.0,1.0,0.0,0.0,3414.634146341464,0.0
223,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,223,5200000.0,1140.0,28.5575028022171,77.386464965331,2.0,2.0,3.0,1.0,3.0,4561.403508771929,1.0
224,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,224,8000000.0,1325.0,28.39343,76.99731,2.0,2.0,2.0,702.0,4.0,6037.735849056604,0.0
225,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,225,7650000.0,997.0,28.425657,77.04300339,2.0,2.0,2.0,0.0,0.0,7673.019057171515,1.0
226,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,226,5500000.0,1100.0,28.49742317199707,77.02734375,3.0,2.0,1.0,1.0,1.0,5000.0,1.0
227,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,227,5400000.0,1405.0,28.4570313,77.514304,3.0,2.0,3.0,2.0,2.0,3843.4163701067614,1.0
228,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,228,8500000.0,1775.0,28.588371,77.400313,3.0,3.0,3.0,2.0,2.0,4788.732394366197,0.0
229,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,229,6000000.0,1000.0,28.686418533325195,77.299560546875,3.0,3.0,0.0,0.0,0.0,6000.0,0.0
230,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,230,17500000.0,1658.0,28.68220329284668,77.18806457519531,3.0,2.0,1.0,2.0,1.0,10554.885404101327,1.0
231,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,231,2450000.0,630.0,28.591666,77.484749,2.0,2.0,1.0,1.0,0.0,3888.8888888888887,1.0
232,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,232,7300000.0,1742.0,28.641756,77.3788593620366,3.0,2.0,1.0,0.0,2.0,4190.585533869116,1.0
233,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,233,14500000.0,1650.0,28.5621338401025,77.0567893768121,3.0,2.0,3.0,0.0,0.0,8787.878787878788,1.0
234,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,234,4800000.0,950.0,28.5507543331581,77.3616874515359,2.0,2.0,3.0,0.0,0.0,5052.631578947368,0.0
235,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,235,4200000.0,800.0,28.641779,77.3502969,2.0,2.0,0.0,0.0,0.0,5250.0,0.0
236,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,236,12800000.0,1472.0,28.39522652,77.05988662,2.0,3.0,3.0,1.0,3.0,8695.652173913044,1.0
237,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,237,27500000.0,2250.0,28.5994675,77.0349205,4.0,4.0,2.0,0.0,0.0,12222.222222222224,1.0
238,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,238,12000000.0,1850.0,28.548787,77.346032,3.0,4.0,0.0,2.0,0.0,6486.486486486487,1.0
239,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,239,7500000.0,900.0,28.4584723542826,77.0525565353357,2.0,2.0,1.0,0.0,0.0,8333.333333333334,0.0
240,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,240,3500000.0,1050.0,28.633676528930664,77.43097686767578,2.0,2.0,0.0,2.0,0.0,3333.333333333333,1.0
241,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,241,3850000.0,720.0,28.52319526672364,77.21430969238281,2.0,2.0,1.0,0.0,0.0,5347.222222222223,1.0
242,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,242,8000000.0,1550.0,28.6354490945654,77.3238143396458,3.0,2.0,2.0,1.0,3.0,5161.290322580645,1.0
243,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,243,4350000.0,1300.0,28.4626703284033,77.5583025174588,3.0,3.0,0.0,0.0,0.0,3346.153846153846,0.0
244,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,244,9000000.0,1536.0,28.514908,76.974388,2.0,2.0,4.0,1.0,0.0,5859.375,0.0
245,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,245,5000000.0,1285.0,28.605958,77.444512,2.0,2.0,4.0,0.0,0.0,3891.050583657588,1.0
246,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,246,5800000.0,1350.0,28.34699821472168,77.32400512695312,3.0,2.0,2.0,2.0,0.0,4296.2962962962965,1.0
247,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,247,4200000.0,1335.0,28.5661101,77.4406099,2.0,2.0,0.0,0.0,0.0,3146.067415730337,0.0
248,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,248,8900000.0,1000.0,28.454517,77.081868,2.0,2.0,2.0,2.0,0.0,8900.0,1.0
249,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,249,9500000.0,1811.0,28.45251307,76.97627035,3.0,3.0,4.0,0.0,0.0,5245.720596355604,1.0
250,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,250,4600000.0,1175.0,28.617567,77.426765,3.0,2.0,3.0,0.0,3.0,3914.893617021277,1.0
251,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,251,20000000.0,1700.0,28.5962,77.067013,3.0,3.0,0.0,0.0,0.0,11764.70588235294,0.0
252,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,252,2900000.0,554.0,28.51348116,76.971479,2.0,2.0,0.0,1.0,0.0,5234.657039711191,0.0
253,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,253,13500000.0,1500.0,28.621054,77.0905294,4.0,3.0,0.0,0.0,0.0,9000.0,1.0
254,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,254,4000000.0,1250.0,28.4189198883071,77.3555759540603,2.0,2.0,0.0,0.0,0.0,3200.0,0.0
255,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,255,28000000.0,2200.0,28.63664054870605,77.12469482421875,6.0,5.0,2.0,1.0,0.0,12727.272727272728,1.0
256,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,256,4000000.0,850.0,28.645341,77.3549293203382,2.0,2.0,1.0,1.0,0.0,4705.882352941177,1.0
257,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,257,8000000.0,1000.0,28.6005236146549,77.3116078326732,2.0,2.0,0.0,0.0,0.0,8000.0,0.0
258,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,258,12900000.0,1400.0,28.7265057161352,77.0833665378642,3.0,2.0,2.0,0.0,0.0,9214.285714285714,1.0
259,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,259,9000000.0,1325.0,28.5685416949121,77.3792999293712,3.0,2.0,3.0,0.0,0.0,6792.452830188679,1.0
260,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,260,3200000.0,840.0,28.683082,77.50921,2.0,2.0,2.0,1.0,2.0,3809.5238095238096,1.0
261,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,261,4100000.0,1065.0,28.4042306,77.3559561,3.0,2.0,3.0,0.0,0.0,3849.7652582159626,1.0
262,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,262,7000000.0,1585.0,28.605958,77.444512,3.0,3.0,3.0,0.0,0.0,4416.403785488959,0.0
263,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,263,45000000.0,2700.0,28.522932052612305,77.21456909179688,4.0,4.0,2.0,2.0,1.0,16666.666666666668,1.0
264,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,264,7500000.0,1515.0,28.5898617123258,77.4034337616235,3.0,3.0,3.0,0.0,3.0,4950.495049504951,1.0
265,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,265,7100000.0,900.0,28.63475799560547,77.0490951538086,2.0,2.0,0.0,0.0,0.0,7888.888888888889,1.0
266,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,266,7000000.0,1135.0,28.587310508382,77.3959017798717,2.0,2.0,1.0,0.0,0.0,6167.400881057269,0.0
267,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,267,8000000.0,1500.0,28.614131927490234,77.36986541748047,3.0,3.0,1.0,1.0,2.0,5333.333333333333,1.0
268,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,268,60000000.0,5000.0,28.526555,77.363882,5.0,6.0,4.0,2.0,0.0,12000.0,1.0
269,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,269,5450000.0,1470.0,28.579593,77.445197,3.0,2.0,3.0,0.0,2.0,3707.482993197279,1.0
270,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,270,22000000.0,2700.0,28.34468650817871,77.32616424560547,4.0,4.0,2.0,3.0,1.0,8148.148148148148,1.0
271,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,271,15000000.0,2275.0,28.493247,77.408015,3.0,4.0,5.0,1.0,3.0,6593.406593406594,1.0
272,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,272,4900000.0,1475.0,28.432445526123047,77.50791931152344,3.0,3.0,3.0,1.0,2.0,3322.0338983050847,1.0
273,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,273,12800000.0,1837.0,28.409389,76.951659,3.0,3.0,2.0,1.0,0.0,6967.882416984214,1.0
274,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,274,18000000.0,2400.0,28.634740829467773,77.04914855957031,4.0,2.0,3.0,0.0,0.0,7500.0,1.0
275,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,275,9000000.0,1950.0,28.509118,77.413416,4.0,3.0,4.0,0.0,0.0,4615.384615384615,0.0
276,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,276,14500000.0,1935.0,28.660121,77.379704,3.0,4.0,3.0,0.0,0.0,7493.540051679586,0.0
277,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,277,32500000.0,2400.0,28.53547477722168,77.1448974609375,3.0,3.0,3.0,2.0,0.0,13541.666666666666,1.0
278,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,278,26000000.0,2430.0,28.49748039245605,77.02710723876953,3.0,3.0,2.0,1.0,1.0,10699.588477366256,1.0
279,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,279,5900000.0,995.0,28.575883,77.3853589646162,2.0,2.0,3.0,1.0,2.0,5929.64824120603,1.0
280,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,280,4800000.0,1000.0,28.49750709533692,77.02711486816406,3.0,3.0,2.0,0.0,0.0,4800.0,1.0
281,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,281,12000000.0,1983.0,28.35895365,76.971587,3.0,3.0,5.0,2.0,2.0,6051.437216338881,1.0
282,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,282,7800000.0,1295.0,28.542912592576,77.37203148936,2.0,2.0,2.0,1.0,0.0,6023.166023166024,0.0
283,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,283,7000000.0,1820.0,28.6761797963942,77.3962820106621,3.0,3.0,3.0,2.0,1.0,3846.153846153846,1.0
284,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,284,3500000.0,800.0,28.687614,77.351924,2.0,2.0,0.0,1.0,0.0,4375.0,0.0
285,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,285,10800000.0,1895.0,28.508273,77.4089761622089,3.0,3.0,0.0,0.0,0.0,5699.208443271768,0.0
286,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,286,9200000.0,1000.0,28.60172462463379,77.31781005859375,2.0,2.0,2.0,1.0,0.0,9200.0,1.0
287,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,287,10000000.0,1800.0,28.636091232299805,77.43346405029297,3.0,3.0,1.0,1.0,1.0,5555.555555555556,1.0
288,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,288,4800000.0,1487.0,28.4065234101184,77.3429934243275,3.0,2.0,3.0,0.0,0.0,3227.9757901815738,1.0
289,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,289,17500000.0,2400.0,28.397099,77.086716,3.0,3.0,2.0,2.0,1.0,7291.666666666667,1.0
290,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,290,13500000.0,2300.0,28.45518493652344,77.08667755126953,3.0,3.0,3.0,1.0,0.0,5869.565217391304,0.0
291,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,291,8500000.0,1545.0,28.4734678310178,77.5053685993689,3.0,3.0,0.0,0.0,0.0,5501.6181229773465,1.0
292,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,292,4500000.0,1000.0,28.496795654296875,77.228515625,2.0,2.0,1.0,0.0,0.0,4500.0,1.0
293,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,293,15800000.0,2300.0,28.4287815,77.0661409,3.0,3.0,0.0,1.0,2.0,6869.565217391304,1.0
294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,294,32500000.0,1829.0,28.564027,77.1945069,3.0,3.0,0.0,0.0,0.0,17769.27282668125,0.0
295,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,295,6900000.0,1362.0,28.650108,77.363755,3.0,3.0,4.0,1.0,2.0,5066.079295154185,1.0
296,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,296,9000000.0,1380.0,28.646286,77.406051,3.0,2.0,4.0,0.0,3.0,6521.739130434783,1.0
297,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,297,2500000.0,560.0,28.497602462768555,77.02706909179688,2.0,2.0,1.0,1.0,0.0,4464.285714285715,1.0
